artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Cheetahsaurus,2013,3aEnuBgDplRdA3kACBc5fW,18,0.225,0.539,1,-10.145,1,0.0305,0.731,0.933,0.244,0.162,69.329,audio_features,3aEnuBgDplRdA3kACBc5fW,spotify:track:3aEnuBgDplRdA3kACBc5fW,https://api.spotify.com/v1/tracks/3aEnuBgDplRdA3kACBc5fW,https://api.spotify.com/v1/audio-analysis/3aEnuBgDplRdA3kACBc5fW,282253,4
Lee Brice,Drinking Class,4QAXLB2Hkx3n7LbOFxD34h,63,0.663,0.53,1,-9.763,1,0.0301,0.0886,0.0,0.154,0.269,109.003,audio_features,4QAXLB2Hkx3n7LbOFxD34h,spotify:track:4QAXLB2Hkx3n7LbOFxD34h,https://api.spotify.com/v1/tracks/4QAXLB2Hkx3n7LbOFxD34h,https://api.spotify.com/v1/audio-analysis/4QAXLB2Hkx3n7LbOFxD34h,207347,4
Big Sean,Beware,6bxUnsSGZCmoHHU5auwtps,72,0.7,0.554,1,-5.909,1,0.187,0.219,1.36e-06,0.419,0.0633,97.127,audio_features,6bxUnsSGZCmoHHU5auwtps,spotify:track:6bxUnsSGZCmoHHU5auwtps,https://api.spotify.com/v1/tracks/6bxUnsSGZCmoHHU5auwtps,https://api.spotify.com/v1/audio-analysis/6bxUnsSGZCmoHHU5auwtps,235187,4
Armin van Buuren,Intense,5IzbRtz56y2WKubGgqXVMU,19,0.629,0.806,5,-8.141,0,0.041,0.00308,0.381,0.0673,0.23,135.027,audio_features,5IzbRtz56y2WKubGgqXVMU,spotify:track:5IzbRtz56y2WKubGgqXVMU,https://api.spotify.com/v1/tracks/5IzbRtz56y2WKubGgqXVMU,https://api.spotify.com/v1/audio-analysis/5IzbRtz56y2WKubGgqXVMU,175307,4
Led Zeppelin,Whole Lotta Love - 1990 Remaster,0hCB0YR03f6AmQaHbwWDe8,77,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,audio_features,0hCB0YR03f6AmQaHbwWDe8,spotify:track:0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,333893,4
Capital Cities,Safe And Sound,6Z8R6UsFuGXGtiIxiD8ISb,83,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,audio_features,6Z8R6UsFuGXGtiIxiD8ISb,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/tracks/6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/audio-analysis/6Z8R6UsFuGXGtiIxiD8ISb,192790,5
Ängie,2013,7m0rl8H6LRFSTvCWafTKPE,24,0.508,0.475,0,-8.471,0,0.0336,0.0599,0.0,0.111,0.105,148.015,audio_features,7m0rl8H6LRFSTvCWafTKPE,spotify:track:7m0rl8H6LRFSTvCWafTKPE,https://api.spotify.com/v1/tracks/7m0rl8H6LRFSTvCWafTKPE,https://api.spotify.com/v1/audio-analysis/7m0rl8H6LRFSTvCWafTKPE,219088,4
Sleep Fruits Music,"Classic Sleep Music, Pt. 79",0x5DLoyYQpBKUNK4nw89SG,52,0.242,0.00514,9,-36.84,1,0.0474,0.971,0.806,0.108,0.0382,74.662,audio_features,0x5DLoyYQpBKUNK4nw89SG,spotify:track:0x5DLoyYQpBKUNK4nw89SG,https://api.spotify.com/v1/tracks/0x5DLoyYQpBKUNK4nw89SG,https://api.spotify.com/v1/audio-analysis/0x5DLoyYQpBKUNK4nw89SG,63000,5
One Direction,Story of My Life,4nVBt6MZDDP6tRVdQTgxJg,82,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,audio_features,4nVBt6MZDDP6tRVdQTgxJg,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493,4
TwoThirds,Forever Summer - 2013,2u3Bf9YEOGgek5XCJVIKER,17,0.378,0.733,3,-5.477,0,0.034,0.0032,0.953,0.124,0.157,176.066,audio_features,2u3Bf9YEOGgek5XCJVIKER,spotify:track:2u3Bf9YEOGgek5XCJVIKER,https://api.spotify.com/v1/tracks/2u3Bf9YEOGgek5XCJVIKER,https://api.spotify.com/v1/audio-analysis/2u3Bf9YEOGgek5XCJVIKER,285273,4
Jack Harlow,First Class,4366mhvKwdXyjgWO9TZK4S,0,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,4366mhvKwdXyjgWO9TZK4S,spotify:track:4366mhvKwdXyjgWO9TZK4S,https://api.spotify.com/v1/tracks/4366mhvKwdXyjgWO9TZK4S,https://api.spotify.com/v1/audio-analysis/4366mhvKwdXyjgWO9TZK4S,173948,4
Bring Me The Horizon,Can You Feel My Heart,0WSa1sucoNRcEeULlZVQXj,81,0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,audio_features,0WSa1sucoNRcEeULlZVQXj,spotify:track:0WSa1sucoNRcEeULlZVQXj,https://api.spotify.com/v1/tracks/0WSa1sucoNRcEeULlZVQXj,https://api.spotify.com/v1/audio-analysis/0WSa1sucoNRcEeULlZVQXj,228147,5
caleblrt,2013,1gbgUuKwbIYtqaidjPjPHY,17,0.654,0.577,8,-9.727,1,0.0616,0.176,0.519,0.0878,0.169,148.824,audio_features,1gbgUuKwbIYtqaidjPjPHY,spotify:track:1gbgUuKwbIYtqaidjPjPHY,https://api.spotify.com/v1/tracks/1gbgUuKwbIYtqaidjPjPHY,https://api.spotify.com/v1/audio-analysis/1gbgUuKwbIYtqaidjPjPHY,197484,4
The Clash,Should I Stay or Should I Go - Remastered,39shmbIHICJ2Wxnk1fPSdz,81,0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,audio_features,39shmbIHICJ2Wxnk1fPSdz,spotify:track:39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,188987,4
Luke Bryan,That's My Kind Of Night,5HGibWoxnkYSkl6mHmAlOE,73,0.661,0.751,7,-2.909,1,0.0481,0.0571,0.0,0.105,0.875,109.995,audio_features,5HGibWoxnkYSkl6mHmAlOE,spotify:track:5HGibWoxnkYSkl6mHmAlOE,https://api.spotify.com/v1/tracks/5HGibWoxnkYSkl6mHmAlOE,https://api.spotify.com/v1/audio-analysis/5HGibWoxnkYSkl6mHmAlOE,190187,4
Edwin Yearwood,Pushing It,6ABMDik8X4Mytp7qlHxI1i,18,0.74,0.881,1,-2.721,1,0.0391,0.121,0.0,0.0878,0.815,122.023,audio_features,6ABMDik8X4Mytp7qlHxI1i,spotify:track:6ABMDik8X4Mytp7qlHxI1i,https://api.spotify.com/v1/tracks/6ABMDik8X4Mytp7qlHxI1i,https://api.spotify.com/v1/audio-analysis/6ABMDik8X4Mytp7qlHxI1i,193347,4
glass beach,classic j dies and goes to hell part 1,3ezuOjWuTirncJITAb8ahf,50,0.235,0.702,0,-5.112,0,0.0588,0.00985,0.000184,0.326,0.215,80.013,audio_features,3ezuOjWuTirncJITAb8ahf,spotify:track:3ezuOjWuTirncJITAb8ahf,https://api.spotify.com/v1/tracks/3ezuOjWuTirncJITAb8ahf,https://api.spotify.com/v1/audio-analysis/3ezuOjWuTirncJITAb8ahf,304145,4
A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",4X5f3vT8MRuXF68pfjNte5,76,0.853,0.693,1,-6.87,1,0.275,0.0239,0.0,0.11,0.662,95.967,audio_features,4X5f3vT8MRuXF68pfjNte5,spotify:track:4X5f3vT8MRuXF68pfjNte5,https://api.spotify.com/v1/tracks/4X5f3vT8MRuXF68pfjNte5,https://api.spotify.com/v1/audio-analysis/4X5f3vT8MRuXF68pfjNte5,233787,4
t e s t p r e s s,2013,0sCtPZL75i4iksE6uAyFDv,10,0.738,0.954,7,-7.22,1,0.0513,0.00797,0.838,0.0562,0.43,130.008,audio_features,0sCtPZL75i4iksE6uAyFDv,spotify:track:0sCtPZL75i4iksE6uAyFDv,https://api.spotify.com/v1/tracks/0sCtPZL75i4iksE6uAyFDv,https://api.spotify.com/v1/audio-analysis/0sCtPZL75i4iksE6uAyFDv,357782,4
Jack Harlow,First Class,79PDaeH0EJDqom4VreL4jK,0,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,79PDaeH0EJDqom4VreL4jK,spotify:track:79PDaeH0EJDqom4VreL4jK,https://api.spotify.com/v1/tracks/79PDaeH0EJDqom4VreL4jK,https://api.spotify.com/v1/audio-analysis/79PDaeH0EJDqom4VreL4jK,173948,4
Drake,"Hold On, We're Going Home",2aSC2xhRxOLiiZZVjhbylH,71,0.777,0.414,6,-7.44,0,0.0946,0.00421,2.73e-05,0.0724,0.287,100.002,audio_features,2aSC2xhRxOLiiZZVjhbylH,spotify:track:2aSC2xhRxOLiiZZVjhbylH,https://api.spotify.com/v1/tracks/2aSC2xhRxOLiiZZVjhbylH,https://api.spotify.com/v1/audio-analysis/2aSC2xhRxOLiiZZVjhbylH,227880,4
Two Door Cinema Club,Next Year - Live,4hgEAk99HpPHWV2qledliK,13,0.478,0.397,2,-9.132,1,0.0779,0.34,0.0,0.13,0.353,125.781,audio_features,4hgEAk99HpPHWV2qledliK,spotify:track:4hgEAk99HpPHWV2qledliK,https://api.spotify.com/v1/tracks/4hgEAk99HpPHWV2qledliK,https://api.spotify.com/v1/audio-analysis/4hgEAk99HpPHWV2qledliK,269907,4
Aerosmith,Dream On,5MxNLUsfh7uzROypsoO5qe,80,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,audio_features,5MxNLUsfh7uzROypsoO5qe,spotify:track:5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/audio-analysis/5MxNLUsfh7uzROypsoO5qe,266960,4
Kevin Gates,Thinking with My Dick (feat. Juicy J),1ojBtNRMzjL7ptLPZCzfRz,74,0.77,0.699,0,-6.59,1,0.199,0.0596,1.65e-05,0.17,0.696,81.003,audio_features,1ojBtNRMzjL7ptLPZCzfRz,spotify:track:1ojBtNRMzjL7ptLPZCzfRz,https://api.spotify.com/v1/tracks/1ojBtNRMzjL7ptLPZCzfRz,https://api.spotify.com/v1/audio-analysis/1ojBtNRMzjL7ptLPZCzfRz,165315,4
2003 Toyota Corolla,2013 Toyota Corolla,1h5ZQbu2aX9c8kjT3GbnpL,16,0.0852,0.423,5,-13.025,1,0.0497,0.816,0.825,0.104,0.039,70.472,audio_features,1h5ZQbu2aX9c8kjT3GbnpL,spotify:track:1h5ZQbu2aX9c8kjT3GbnpL,https://api.spotify.com/v1/tracks/1h5ZQbu2aX9c8kjT3GbnpL,https://api.spotify.com/v1/audio-analysis/1h5ZQbu2aX9c8kjT3GbnpL,812308,4
CLASS:y,CLASSY,7LEupZwTQBhbvvHmxttUeP,59,0.793,0.929,1,-1.198,0,0.0994,0.0975,2.16e-06,0.1,0.78,121.0,audio_features,7LEupZwTQBhbvvHmxttUeP,spotify:track:7LEupZwTQBhbvvHmxttUeP,https://api.spotify.com/v1/tracks/7LEupZwTQBhbvvHmxttUeP,https://api.spotify.com/v1/audio-analysis/7LEupZwTQBhbvvHmxttUeP,168147,4
Florida Georgia Line,This Is How We Roll,2TR7A4ulH9R1PNwMyd8o8U,72,0.555,0.931,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,audio_features,2TR7A4ulH9R1PNwMyd8o8U,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,https://api.spotify.com/v1/tracks/2TR7A4ulH9R1PNwMyd8o8U,https://api.spotify.com/v1/audio-analysis/2TR7A4ulH9R1PNwMyd8o8U,220907,4
Band of Horses,The Funeral (Mix Cut) - Dash Berlin Remix,4VVkSp6M7dkleP6tyXP6J5,18,0.529,0.907,7,-7.718,1,0.0407,0.00676,0.784,0.0734,0.776,130.039,audio_features,4VVkSp6M7dkleP6tyXP6J5,spotify:track:4VVkSp6M7dkleP6tyXP6J5,https://api.spotify.com/v1/tracks/4VVkSp6M7dkleP6tyXP6J5,https://api.spotify.com/v1/audio-analysis/4VVkSp6M7dkleP6tyXP6J5,94133,4
Jack Harlow,First Class,3kUXNOVlxPO3GVdzBmVe54,0,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,3kUXNOVlxPO3GVdzBmVe54,spotify:track:3kUXNOVlxPO3GVdzBmVe54,https://api.spotify.com/v1/tracks/3kUXNOVlxPO3GVdzBmVe54,https://api.spotify.com/v1/audio-analysis/3kUXNOVlxPO3GVdzBmVe54,173948,4
Disclosure,Latch,1DunhgeZSEgWiIYbHqXl0c,71,0.729,0.735,1,-5.455,1,0.0919,0.0178,0.000193,0.089,0.544,121.986,audio_features,1DunhgeZSEgWiIYbHqXl0c,spotify:track:1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/tracks/1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/audio-analysis/1DunhgeZSEgWiIYbHqXl0c,255867,4
LaRussell,2013,4M81Xt1JOOqkNVALuJXDEL,16,0.606,0.611,4,-7.906,0,0.386,0.168,0.0,0.0914,0.499,95.454,audio_features,4M81Xt1JOOqkNVALuJXDEL,spotify:track:4M81Xt1JOOqkNVALuJXDEL,https://api.spotify.com/v1/tracks/4M81Xt1JOOqkNVALuJXDEL,https://api.spotify.com/v1/audio-analysis/4M81Xt1JOOqkNVALuJXDEL,147097,4
Georg Philipp Telemann,"Overture-Suite in G Major, TWV 55:G4 ""Les nations anciennes et modernes"": V. Loure (Arr. J. Steenbrink & T. Steenbrink for Strings & Continuo)",2SNlNmPj1UW2OhxUTvTleW,41,0.204,0.0253,6,-26.832,0,0.0394,0.897,0.0134,0.193,0.113,85.815,audio_features,2SNlNmPj1UW2OhxUTvTleW,spotify:track:2SNlNmPj1UW2OhxUTvTleW,https://api.spotify.com/v1/tracks/2SNlNmPj1UW2OhxUTvTleW,https://api.spotify.com/v1/audio-analysis/2SNlNmPj1UW2OhxUTvTleW,187720,3
Kodaline,All I Want,0NlGoUyOJSuSHmngoibVAs,81,0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,audio_features,0NlGoUyOJSuSHmngoibVAs,spotify:track:0NlGoUyOJSuSHmngoibVAs,https://api.spotify.com/v1/tracks/0NlGoUyOJSuSHmngoibVAs,https://api.spotify.com/v1/audio-analysis/0NlGoUyOJSuSHmngoibVAs,305747,3
Dash Berlin,Jar Of Hearts,0Ci9WAwq3ITgA9XMUDleri,17,0.522,0.728,3,-4.893,1,0.0434,0.185,2.08e-05,0.163,0.206,127.94,audio_features,0Ci9WAwq3ITgA9XMUDleri,spotify:track:0Ci9WAwq3ITgA9XMUDleri,https://api.spotify.com/v1/tracks/0Ci9WAwq3ITgA9XMUDleri,https://api.spotify.com/v1/audio-analysis/0Ci9WAwq3ITgA9XMUDleri,221250,4
Cam,Classic,4Lme7Xwvc2y0cnP6sCb4HB,50,0.661,0.844,2,-7.731,1,0.0568,0.0545,2.93e-06,0.137,0.837,186.148,audio_features,4Lme7Xwvc2y0cnP6sCb4HB,spotify:track:4Lme7Xwvc2y0cnP6sCb4HB,https://api.spotify.com/v1/tracks/4Lme7Xwvc2y0cnP6sCb4HB,https://api.spotify.com/v1/audio-analysis/4Lme7Xwvc2y0cnP6sCb4HB,175892,4
Current Joys,Blondie,7sIx70dGj3VBiHWr0KZXfD,75,0.776,0.626,6,-12.561,1,0.0396,0.622,0.899,0.086,0.866,122.072,audio_features,7sIx70dGj3VBiHWr0KZXfD,spotify:track:7sIx70dGj3VBiHWr0KZXfD,https://api.spotify.com/v1/tracks/7sIx70dGj3VBiHWr0KZXfD,https://api.spotify.com/v1/audio-analysis/7sIx70dGj3VBiHWr0KZXfD,194733,4
Monstercat,Best of 2013 Album Mix (Part 1),1q8QcvnCLE3ZLKaEJ8XWo2,7,0.353,0.867,2,-6.419,1,0.146,0.00225,0.00131,0.182,0.213,139.985,audio_features,1q8QcvnCLE3ZLKaEJ8XWo2,spotify:track:1q8QcvnCLE3ZLKaEJ8XWo2,https://api.spotify.com/v1/tracks/1q8QcvnCLE3ZLKaEJ8XWo2,https://api.spotify.com/v1/audio-analysis/1q8QcvnCLE3ZLKaEJ8XWo2,3634396,4
Jack Harlow,First Class,1CzQFxuVgVcekyeR5ZStjx,0,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,1CzQFxuVgVcekyeR5ZStjx,spotify:track:1CzQFxuVgVcekyeR5ZStjx,https://api.spotify.com/v1/tracks/1CzQFxuVgVcekyeR5ZStjx,https://api.spotify.com/v1/audio-analysis/1CzQFxuVgVcekyeR5ZStjx,173948,4
Lorde,Royals,2dLLR6qlu5UJ5gk0dKz0h3,78,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,audio_features,2dLLR6qlu5UJ5gk0dKz0h3,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,190185,4
Betsy Wolfe,Still Hurting,2RenEZCEoGncxt5xf17fNd,19,0.428,0.269,0,-7.3,1,0.04,0.881,1.06e-05,0.461,0.135,124.493,audio_features,2RenEZCEoGncxt5xf17fNd,spotify:track:2RenEZCEoGncxt5xf17fNd,https://api.spotify.com/v1/tracks/2RenEZCEoGncxt5xf17fNd,https://api.spotify.com/v1/audio-analysis/2RenEZCEoGncxt5xf17fNd,305813,4
The Beatles,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,77,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,2EqlS6tkEnglzr7tkKAAYD,spotify:track:2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,259947,4
Avenged Sevenfold,Hail to the King,5anCkDvJ17aznvK5TED5uo,76,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,audio_features,5anCkDvJ17aznvK5TED5uo,spotify:track:5anCkDvJ17aznvK5TED5uo,https://api.spotify.com/v1/tracks/5anCkDvJ17aznvK5TED5uo,https://api.spotify.com/v1/audio-analysis/5anCkDvJ17aznvK5TED5uo,305907,4
Mitski,Class of 2013 - Audiotree Live Version,7BaPSGIHqsUmYLyF5H8gAG,51,0.192,0.124,2,-13.365,1,0.0432,0.883,3.83e-05,0.175,0.039,109.22,audio_features,7BaPSGIHqsUmYLyF5H8gAG,spotify:track:7BaPSGIHqsUmYLyF5H8gAG,https://api.spotify.com/v1/tracks/7BaPSGIHqsUmYLyF5H8gAG,https://api.spotify.com/v1/audio-analysis/7BaPSGIHqsUmYLyF5H8gAG,131531,3
Miley Cyrus,We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,78,0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,audio_features,2y4lAQpi5VTNLu2ldeTdUH,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/tracks/2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/audio-analysis/2y4lAQpi5VTNLu2ldeTdUH,231240,4
Rabbit Junk,Break Shins to This (Remastered),3laOnlVLKZcOL9NJaaGhE7,20,0.208,0.95,9,-2.008,0,0.0921,0.000166,0.173,0.0942,0.204,190.366,audio_features,3laOnlVLKZcOL9NJaaGhE7,spotify:track:3laOnlVLKZcOL9NJaaGhE7,https://api.spotify.com/v1/tracks/3laOnlVLKZcOL9NJaaGhE7,https://api.spotify.com/v1/audio-analysis/3laOnlVLKZcOL9NJaaGhE7,168000,4
Jack Harlow,First Class,0QbWEf5iijDHIZskXIvqE1,0,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,0QbWEf5iijDHIZskXIvqE1,spotify:track:0QbWEf5iijDHIZskXIvqE1,https://api.spotify.com/v1/tracks/0QbWEf5iijDHIZskXIvqE1,https://api.spotify.com/v1/audio-analysis/0QbWEf5iijDHIZskXIvqE1,173948,4
salvia palth,i was all over her,7svpAkwc6xaSxlbZ7V7JiS,75,0.529,0.353,7,-12.835,1,0.0292,0.788,0.853,0.116,0.0601,104.557,audio_features,7svpAkwc6xaSxlbZ7V7JiS,spotify:track:7svpAkwc6xaSxlbZ7V7JiS,https://api.spotify.com/v1/tracks/7svpAkwc6xaSxlbZ7V7JiS,https://api.spotify.com/v1/audio-analysis/7svpAkwc6xaSxlbZ7V7JiS,161463,4
Faszad,2013,10AzUvtN5mtkAbEMjMvVol,7,0.393,0.567,9,-13.28,0,0.203,0.0286,7.62e-05,0.216,0.427,146.942,audio_features,10AzUvtN5mtkAbEMjMvVol,spotify:track:10AzUvtN5mtkAbEMjMvVol,https://api.spotify.com/v1/tracks/10AzUvtN5mtkAbEMjMvVol,https://api.spotify.com/v1/audio-analysis/10AzUvtN5mtkAbEMjMvVol,196613,4
Nitty Gritty Dirt Band,Fishing In The Dark,3i5QyEUyXa9Y7lIklr5sWk,73,0.765,0.494,2,-7.348,1,0.0377,0.31,0.0,0.0836,0.91,77.724,audio_features,3i5QyEUyXa9Y7lIklr5sWk,spotify:track:3i5QyEUyXa9Y7lIklr5sWk,https://api.spotify.com/v1/tracks/3i5QyEUyXa9Y7lIklr5sWk,https://api.spotify.com/v1/audio-analysis/3i5QyEUyXa9Y7lIklr5sWk,201987,4
Paramore,Ain't It Fun,1j8z4TTjJ1YOdoFEDwJTQa,74,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,audio_features,1j8z4TTjJ1YOdoFEDwJTQa,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa,https://api.spotify.com/v1/audio-analysis/1j8z4TTjJ1YOdoFEDwJTQa,296520,4
Small Faces,"Wham, Bam, Thank You, Mam - 2013 Remaster",42sf0uYe8oGmi22g1SlC2R,18,0.449,0.705,9,-10.818,1,0.0352,0.00365,0.0826,0.14,0.722,125.211,audio_features,42sf0uYe8oGmi22g1SlC2R,spotify:track:42sf0uYe8oGmi22g1SlC2R,https://api.spotify.com/v1/tracks/42sf0uYe8oGmi22g1SlC2R,https://api.spotify.com/v1/audio-analysis/42sf0uYe8oGmi22g1SlC2R,198059,4
Tenacious D,Classico,1KRdD8IpxMXGB2883OVP2Q,51,0.738,0.531,6,-7.35,1,0.14,0.907,1.07e-05,0.311,0.919,170.007,audio_features,1KRdD8IpxMXGB2883OVP2Q,spotify:track:1KRdD8IpxMXGB2883OVP2Q,https://api.spotify.com/v1/tracks/1KRdD8IpxMXGB2883OVP2Q,https://api.spotify.com/v1/audio-analysis/1KRdD8IpxMXGB2883OVP2Q,58507,4
Tom Odell,Another Love,3JvKfv6T31zO0ini8iNItO,89,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,audio_features,3JvKfv6T31zO0ini8iNItO,spotify:track:3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/audio-analysis/3JvKfv6T31zO0ini8iNItO,244360,4
Almighty Lil Trav,2013 Vibes,1fZv4FKyCnLAZ7ZP5wZh36,1,0.529,0.546,0,-11.248,1,0.0561,0.00797,0.0,0.471,0.221,77.381,audio_features,1fZv4FKyCnLAZ7ZP5wZh36,spotify:track:1fZv4FKyCnLAZ7ZP5wZh36,https://api.spotify.com/v1/tracks/1fZv4FKyCnLAZ7ZP5wZh36,https://api.spotify.com/v1/audio-analysis/1fZv4FKyCnLAZ7ZP5wZh36,140906,4
Jack Harlow,First Class,6AEU4duooAFZaU9gyEufs4,0,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,6AEU4duooAFZaU9gyEufs4,spotify:track:6AEU4duooAFZaU9gyEufs4,https://api.spotify.com/v1/tracks/6AEU4duooAFZaU9gyEufs4,https://api.spotify.com/v1/audio-analysis/6AEU4duooAFZaU9gyEufs4,173948,4
Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",0qcr5FMsEO85NAQjrlDRKo,74,0.543,0.485,8,-6.85,1,0.0305,0.558,0.0,0.12,0.371,136.961,audio_features,0qcr5FMsEO85NAQjrlDRKo,spotify:track:0qcr5FMsEO85NAQjrlDRKo,https://api.spotify.com/v1/tracks/0qcr5FMsEO85NAQjrlDRKo,https://api.spotify.com/v1/audio-analysis/0qcr5FMsEO85NAQjrlDRKo,223840,4
Ten Years After,Nowhere to Run - 2013 Remaster,5czrK0CsMPswe7m69LX4ST,17,0.509,0.709,11,-9.051,0,0.0402,0.382,0.868,0.129,0.728,87.578,audio_features,5czrK0CsMPswe7m69LX4ST,spotify:track:5czrK0CsMPswe7m69LX4ST,https://api.spotify.com/v1/tracks/5czrK0CsMPswe7m69LX4ST,https://api.spotify.com/v1/audio-analysis/5czrK0CsMPswe7m69LX4ST,241093,4
AC/DC,Highway to Hell,2zYzyRzz6pRmhPzyfMEC8s,84,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,audio_features,2zYzyRzz6pRmhPzyfMEC8s,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,208400,4
Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,2Foc5Q5nqNiosCNqttzHof,83,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,audio_features,2Foc5Q5nqNiosCNqttzHof,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,248413,4
Monstercat,Best of 2013 Album Mix (Part 2),2huQBLq2VJRlFgcAxttHOf,6,0.539,0.812,11,-7.535,0,0.0679,0.00274,0.0135,0.0853,0.221,127.966,audio_features,2huQBLq2VJRlFgcAxttHOf,spotify:track:2huQBLq2VJRlFgcAxttHOf,https://api.spotify.com/v1/tracks/2huQBLq2VJRlFgcAxttHOf,https://api.spotify.com/v1/audio-analysis/2huQBLq2VJRlFgcAxttHOf,3741158,4
Mason Williams,Classical Gas,4DK3JpX2NkEMhCnltUEvUg,51,0.489,0.701,7,-10.53,1,0.0348,0.852,0.78,0.108,0.739,155.269,audio_features,4DK3JpX2NkEMhCnltUEvUg,spotify:track:4DK3JpX2NkEMhCnltUEvUg,https://api.spotify.com/v1/tracks/4DK3JpX2NkEMhCnltUEvUg,https://api.spotify.com/v1/audio-analysis/4DK3JpX2NkEMhCnltUEvUg,184800,4
